timestamp,cpu_requests_rabbitmq,mem_requests_rabbitmq,cpu_usage_rabbitmq,mem_usage_rabbitmq,cpu_requests_ts-admin-basic-info-service,mem_requests_ts-admin-basic-info-service,cpu_usage_ts-admin-basic-info-service,mem_usage_ts-admin-basic-info-service,cpu_requests_ts-admin-order-service,mem_requests_ts-admin-order-service,cpu_usage_ts-admin-order-service,mem_usage_ts-admin-order-service,cpu_requests_ts-admin-route-service,mem_requests_ts-admin-route-service,cpu_usage_ts-admin-route-service,mem_usage_ts-admin-route-service,cpu_requests_ts-admin-travel-service,mem_requests_ts-admin-travel-service,cpu_usage_ts-admin-travel-service,mem_usage_ts-admin-travel-service,cpu_requests_ts-admin-user-service,mem_requests_ts-admin-user-service,cpu_usage_ts-admin-user-service,mem_usage_ts-admin-user-service,cpu_requests_ts-assurance-service,mem_requests_ts-assurance-service,cpu_usage_ts-assurance-service,mem_usage_ts-assurance-service,cpu_requests_ts-auth-service,mem_requests_ts-auth-service,cpu_usage_ts-auth-service,mem_usage_ts-auth-service,cpu_requests_ts-avatar-service,mem_requests_ts-avatar-service,cpu_usage_ts-avatar-service,mem_usage_ts-avatar-service,cpu_requests_ts-basic-service,mem_requests_ts-basic-service,cpu_usage_ts-basic-service,mem_usage_ts-basic-service,cpu_requests_ts-cancel-service,mem_requests_ts-cancel-service,cpu_usage_ts-cancel-service,mem_usage_ts-cancel-service,cpu_requests_ts-config-service,mem_requests_ts-config-service,cpu_usage_ts-config-service,mem_usage_ts-config-service,cpu_requests_ts-consign-price-service,mem_requests_ts-consign-price-service,cpu_usage_ts-consign-price-service,mem_usage_ts-consign-price-service,cpu_requests_ts-consign-service,mem_requests_ts-consign-service,cpu_usage_ts-consign-service,mem_usage_ts-consign-service,cpu_requests_ts-contacts-service,mem_requests_ts-contacts-service,cpu_usage_ts-contacts-service,mem_usage_ts-contacts-service,cpu_requests_ts-delivery-service,mem_requests_ts-delivery-service,cpu_usage_ts-delivery-service,mem_usage_ts-delivery-service,cpu_requests_ts-execute-service,mem_requests_ts-execute-service,cpu_usage_ts-execute-service,mem_usage_ts-execute-service,cpu_requests_ts-food-delivery-service,mem_requests_ts-food-delivery-service,cpu_usage_ts-food-delivery-service,mem_usage_ts-food-delivery-service,cpu_requests_ts-food-service,mem_requests_ts-food-service,cpu_usage_ts-food-service,mem_usage_ts-food-service,cpu_requests_ts-gateway-service,mem_requests_ts-gateway-service,cpu_usage_ts-gateway-service,mem_usage_ts-gateway-service,cpu_requests_ts-inside-payment-service,mem_requests_ts-inside-payment-service,cpu_usage_ts-inside-payment-service,mem_usage_ts-inside-payment-service,cpu_requests_ts-news-service,mem_requests_ts-news-service,cpu_usage_ts-news-service,mem_usage_ts-news-service,cpu_requests_ts-notification-service,mem_requests_ts-notification-service,cpu_usage_ts-notification-service,mem_usage_ts-notification-service,cpu_requests_ts-order-other-service,mem_requests_ts-order-other-service,cpu_usage_ts-order-other-service,mem_usage_ts-order-other-service,cpu_requests_ts-order-service,mem_requests_ts-order-service,cpu_usage_ts-order-service,mem_usage_ts-order-service,cpu_requests_ts-payment-service,mem_requests_ts-payment-service,cpu_usage_ts-payment-service,mem_usage_ts-payment-service,cpu_requests_ts-preserve-other-service,mem_requests_ts-preserve-other-service,cpu_usage_ts-preserve-other-service,mem_usage_ts-preserve-other-service,cpu_requests_ts-preserve-service,mem_requests_ts-preserve-service,cpu_usage_ts-preserve-service,mem_usage_ts-preserve-service,cpu_requests_ts-price-service,mem_requests_ts-price-service,cpu_usage_ts-price-service,mem_usage_ts-price-service,cpu_requests_ts-rebook-service,mem_requests_ts-rebook-service,cpu_usage_ts-rebook-service,mem_usage_ts-rebook-service,cpu_requests_ts-route-plan-service,mem_requests_ts-route-plan-service,cpu_usage_ts-route-plan-service,mem_usage_ts-route-plan-service,cpu_requests_ts-route-service,mem_requests_ts-route-service,cpu_usage_ts-route-service,mem_usage_ts-route-service,cpu_requests_ts-seat-service,mem_requests_ts-seat-service,cpu_usage_ts-seat-service,mem_usage_ts-seat-service,cpu_requests_ts-security-service,mem_requests_ts-security-service,cpu_usage_ts-security-service,mem_usage_ts-security-service,cpu_requests_ts-station-food-service,mem_requests_ts-station-food-service,cpu_usage_ts-station-food-service,mem_usage_ts-station-food-service,cpu_requests_ts-station-service,mem_requests_ts-station-service,cpu_usage_ts-station-service,mem_usage_ts-station-service,cpu_requests_ts-ticket-office-service,mem_requests_ts-ticket-office-service,cpu_usage_ts-ticket-office-service,mem_usage_ts-ticket-office-service,cpu_requests_ts-train-food-service,mem_requests_ts-train-food-service,cpu_usage_ts-train-food-service,mem_usage_ts-train-food-service,cpu_requests_ts-train-service,mem_requests_ts-train-service,cpu_usage_ts-train-service,mem_usage_ts-train-service,cpu_requests_ts-travel-plan-service,mem_requests_ts-travel-plan-service,cpu_usage_ts-travel-plan-service,mem_usage_ts-travel-plan-service,cpu_requests_ts-travel-service,mem_requests_ts-travel-service,cpu_usage_ts-travel-service,mem_usage_ts-travel-service,cpu_requests_ts-travel2-service,mem_requests_ts-travel2-service,cpu_usage_ts-travel2-service,mem_usage_ts-travel2-service,cpu_requests_ts-ui-dashboard,mem_requests_ts-ui-dashboard,cpu_usage_ts-ui-dashboard,mem_usage_ts-ui-dashboard,cpu_requests_ts-user-service,mem_requests_ts-user-service,cpu_usage_ts-user-service,mem_usage_ts-user-service,cpu_requests_ts-verification-code-service,mem_requests_ts-verification-code-service,cpu_usage_ts-verification-code-service,mem_usage_ts-verification-code-service,cpu_requests_ts-voucher-service,mem_requests_ts-voucher-service,cpu_usage_ts-voucher-service,mem_usage_ts-voucher-service,cpu_requests_ts-wait-order-service,mem_requests_ts-wait-order-service,cpu_usage_ts-wait-order-service,mem_usage_ts-wait-order-service,ts-admin-order-service-cpu_ts-admin-order-service,ts-admin-order-service-latency_ts-admin-order-service,ts-admin-order-service-memory_ts-admin-order-service,ts-admin-order-service-workload_ts-admin-order-service,ts-admin-route-service-cpu_ts-admin-route-service,ts-admin-route-service-latency_ts-admin-route-service,ts-admin-route-service-memory_ts-admin-route-service,ts-admin-route-service-workload_ts-admin-route-service,ts-auth-service-cpu_ts-auth-service,ts-auth-service-latency_ts-auth-service,ts-auth-service-memory_ts-auth-service,ts-auth-service-workload_ts-auth-service,ts-notification-service-cpu_ts-notification-service,ts-notification-service-latency_ts-notification-service,ts-notification-service-memory_ts-notification-service,ts-notification-service-workload_ts-notification-service,ts-order-service-cpu_ts-order-service,ts-order-service-latency_ts-order-service,ts-order-service-memory_ts-order-service,ts-order-service-workload_ts-order-service,ts-payment-service-cpu_ts-payment-service,ts-payment-service-latency_ts-payment-service,ts-payment-service-memory_ts-payment-service,ts-payment-service-workload_ts-payment-service,ts-price-service-cpu_ts-price-service,ts-price-service-latency_ts-price-service,ts-price-service-memory_ts-price-service,ts-price-service-workload_ts-price-service,ts-route-service-cpu_ts-route-service,ts-route-service-latency_ts-route-service,ts-route-service-memory_ts-route-service,ts-route-service-workload_ts-route-service,ts-train-service-cpu_ts-train-service,ts-train-service-latency_ts-train-service,ts-train-service-memory_ts-train-service,ts-train-service-workload_ts-train-service,ts-travel-service-cpu_ts-travel-service,ts-travel-service-latency_ts-travel-service,ts-travel-service-memory_ts-travel-service,ts-travel-service-workload_ts-travel-service,ts-ui-dashboard-cpu_ts-ui-dashboard,ts-ui-dashboard-latency_ts-ui-dashboard,ts-ui-dashboard-memory_ts-ui-dashboard,ts-ui-dashboard-workload_ts-ui-dashboard,ts-user-service-cpu_ts-user-service,ts-user-service-latency_ts-user-service,ts-user-service-memory_ts-user-service,ts-user-service-workload_ts-user-service
2025-04-27 08:29:24,100m,200Mi,55m,244Mi,100m,300Mi,10m,471Mi,100m,300Mi,10m,465Mi,100m,300Mi,13m,521Mi,100m,300Mi,10m,480Mi,100m,300Mi,11m,523Mi,100m,300Mi,10m,550Mi,100m,300Mi,10m,525Mi,100m,300Mi,5m,179Mi,100m,300Mi,9m,510Mi,100m,300Mi,9m,466Mi,100m,300Mi,10m,600Mi,100m,300Mi,10m,558Mi,100m,300Mi,10m,557Mi,100m,300Mi,10m,545Mi,100m,300Mi,10m,538Mi,100m,300Mi,10m,480Mi,100m,300Mi,10m,534Mi,100m,300Mi,10m,578Mi,100m,300Mi,51m,901Mi,100m,300Mi,10m,561Mi,100m,300Mi,4m,45Mi,100m,300Mi,10m,552Mi,100m,300Mi,9m,522Mi,3000m,3000Mi,10m,566Mi,100m,300Mi,10m,601Mi,100m,300Mi,10m,458Mi,100m,300Mi,10m,516Mi,100m,300Mi,11m,579Mi,100m,300Mi,9m,479Mi,100m,300Mi,11m,513Mi,2400m,3000Mi,9m,802Mi,100m,300Mi,9m,478Mi,100m,300Mi,10m,567Mi,100m,300Mi,10m,570Mi,3000m,3000Mi,10m,604Mi,100m,300Mi,4m,84Mi,100m,300Mi,10m,588Mi,100m,300Mi,10m,603Mi,100m,300Mi,10m,478Mi,100m,300Mi,11m,587Mi,100m,300Mi,11m,569Mi,50m,100Mi,5m,47Mi,100m,300Mi,10m,581Mi,100m,300Mi,10m,456Mi,100m,300Mi,4m,59Mi,100m,300Mi,10m,551Mi,0.011960710799538575,N/A,488323072.0,N/A,0.0089886215258356,N/A,545746944.0,N/A,0.08147959955588917,N/A,554711040.0,N/A,0.008983452475508805,N/A,578626560.0,N/A,0.09412313090900962,23.16627868307283,596232192.0,0.0,0.007354782040711663,N/A,631076181.3333334,N/A,0.008739389024061371,N/A,607221077.3333333,N/A,1.7947296589612576,nan,240440320.0,0.0,0.008758620071685123,N/A,631989589.3333334,N/A,0.01308892131767138,N/A,615732224.0,N/A,0.012055296541255558,nan,47991466.666666664,0.0,0.011288093589744346,N/A,609219584.0,N/A
2025-04-27 08:31:16,100m,200Mi,53m,247Mi,100m,300Mi,10m,474Mi,100m,300Mi,9m,468Mi,100m,300Mi,13m,522Mi,100m,300Mi,9m,484Mi,100m,300Mi,10m,525Mi,100m,300Mi,11m,554Mi,100m,300Mi,80m,552Mi,100m,300Mi,5m,181Mi,100m,300Mi,10m,512Mi,100m,300Mi,10m,468Mi,100m,300Mi,11m,604Mi,100m,300Mi,10m,561Mi,100m,300Mi,10m,559Mi,100m,300Mi,10m,548Mi,100m,300Mi,10m,540Mi,100m,300Mi,10m,482Mi,100m,300Mi,11m,536Mi,100m,300Mi,10m,581Mi,100m,300Mi,194m,1099Mi,100m,300Mi,10m,564Mi,100m,300Mi,4m,47Mi,100m,300Mi,10m,555Mi,100m,300Mi,10m,525Mi,2400m,3000Mi,610m,1181Mi,100m,300Mi,10m,604Mi,100m,300Mi,10m,459Mi,100m,300Mi,9m,519Mi,100m,300Mi,10m,581Mi,100m,300Mi,10m,481Mi,100m,300Mi,12m,514Mi,2400m,3000Mi,718m,1198Mi,100m,300Mi,10m,479Mi,100m,300Mi,10m,569Mi,100m,300Mi,10m,571Mi,2400m,3000Mi,623m,1224Mi,100m,300Mi,5m,86Mi,100m,300Mi,10m,590Mi,100m,300Mi,10m,604Mi,100m,300Mi,10m,479Mi,100m,300Mi,14m,589Mi,100m,300Mi,10m,572Mi,50m,100Mi,16m,49Mi,100m,300Mi,11m,583Mi,100m,300Mi,11m,459Mi,100m,300Mi,4m,61Mi,100m,300Mi,10m,554Mi,0.012954814221901333,N/A,491332949.3333333,N/A,0.010539094852320813,N/A,548502186.6666667,N/A,0.010052843546322951,nan,579489792.0,0.0,0.009083199593712453,N/A,582010197.3333334,N/A,0.1274786134648268,25.57042421599457,614401365.3333334,1.3453256296296296,0.009657348901098725,N/A,634203136.0,N/A,0.006684196388543377,N/A,609817941.3333334,N/A,0.18056291469902525,97.45375669844107,626753536.0,0.9716774074074073,0.010132471728593724,N/A,633644373.3333334,N/A,0.009675319507513281,N/A,617517056.0,N/A,0.05156384104403035,1985.7142857142862,51878570.66666667,3.681481481481481,0.009964905433803583,N/A,610925226.6666667,N/A
2025-04-27 08:33:02,100m,200Mi,43m,247Mi,100m,300Mi,11m,476Mi,100m,300Mi,10m,470Mi,100m,300Mi,11m,528Mi,100m,300Mi,11m,485Mi,100m,300Mi,9m,527Mi,100m,300Mi,12m,555Mi,100m,300Mi,81m,552Mi,100m,300Mi,5m,186Mi,100m,300Mi,11m,515Mi,100m,300Mi,14m,474Mi,100m,300Mi,11m,608Mi,100m,300Mi,9m,561Mi,100m,300Mi,9m,559Mi,100m,300Mi,10m,551Mi,100m,300Mi,10m,541Mi,100m,300Mi,10m,484Mi,100m,300Mi,10m,540Mi,100m,300Mi,10m,582Mi,100m,300Mi,272m,1108Mi,100m,300Mi,9m,565Mi,100m,300Mi,4m,51Mi,100m,300Mi,10m,559Mi,100m,300Mi,10m,525Mi,2400m,3000Mi,681m,1210Mi,100m,300Mi,10m,605Mi,100m,300Mi,10m,461Mi,100m,300Mi,10m,520Mi,100m,300Mi,11m,586Mi,100m,300Mi,15m,484Mi,100m,300Mi,11m,516Mi,2400m,3000Mi,722m,1226Mi,100m,300Mi,11m,481Mi,100m,300Mi,10m,570Mi,100m,300Mi,10m,573Mi,2400m,3000Mi,661m,1249Mi,100m,300Mi,5m,86Mi,100m,300Mi,11m,592Mi,100m,300Mi,10m,606Mi,100m,300Mi,9m,481Mi,100m,300Mi,14m,591Mi,100m,300Mi,10m,573Mi,50m,100Mi,39m,50Mi,100m,300Mi,10m,584Mi,100m,300Mi,10m,459Mi,100m,300Mi,4m,61Mi,100m,300Mi,9m,555Mi,0.006261257485040556,N/A,492845738.6666666,N/A,0.006587300946266811,N/A,554207914.6666666,N/A,0.011801983966506148,nan,578941952.0,0.0,0.009687345454545776,N/A,585504085.3333334,N/A,0.23928796041781208,23.375494071146242,652686677.3333334,2.755555555555555,0.010558549494773778,N/A,634475520.0,N/A,0.00944392445261512,N/A,614440960.0,N/A,0.13275141141679364,47.865566037735846,660314794.6666667,1.472222222222222,0.012265911072363075,N/A,635289600.0,N/A,0.0074596774476071255,N/A,618969088.0,N/A,0.061595354328920784,39.4718309859155,51926357.333333336,5.481481481481481,0.007555164300570315,N/A,612870826.6666667,N/A
