2025-04-27 08:34:50,100m,200Mi,47m,248Mi,100m,300Mi,10m,476Mi,100m,300Mi,11m,471Mi,100m,300Mi,11m,531Mi,100m,300Mi,10m,483Mi,100m,300Mi,9m,530Mi,100m,300Mi,14m,556Mi,100m,300Mi,35m,550Mi,100m,300Mi,5m,187Mi,100m,300Mi,11m,514Mi,100m,300Mi,13m,476Mi,100m,300Mi,11m,610Mi,100m,300Mi,11m,567Mi,100m,300Mi,15m,567Mi,100m,300Mi,11m,553Mi,100m,300Mi,11m,540Mi,100m,300Mi,10m,482Mi,100m,300Mi,10m,541Mi,100m,300Mi,10m,585Mi,100m,300Mi,231m,1114Mi,100m,300Mi,10m,568Mi,100m,300Mi,4m,51Mi,100m,300Mi,10m,556Mi,100m,300Mi,11m,524Mi,1920m,3000Mi,633m,1489Mi,100m,300Mi,10m,607Mi,100m,300Mi,11m,466Mi,100m,300Mi,10m,518Mi,100m,300Mi,11m,587Mi,100m,300Mi,14m,482Mi,100m,300Mi,10m,521Mi,2400m,3000Mi,660m,1598Mi,100m,300Mi,11m,485Mi,100m,300Mi,10m,568Mi,100m,300Mi,10m,579Mi,2400m,3000Mi,641m,1520Mi,100m,300Mi,4m,84Mi,100m,300Mi,10m,592Mi,100m,300Mi,11m,609Mi,100m,300Mi,9m,479Mi,100m,300Mi,10m,590Mi,100m,300Mi,9m,574Mi,50m,100Mi,53m,49Mi,100m,300Mi,10m,584Mi,100m,300Mi,9m,458Mi,100m,300Mi,4m,59Mi,100m,300Mi,9m,553Mi,0.004790977940102159,N/A,492894890.6666667,N/A,0.008599401811299296,N/A,556931072.0,N/A,0.007429174440861996,nan,576645802.6666666,0.0,0.01414180698668115,N/A,583208960.0,N/A,0.1195082986498831,23.126027397260273,663332864.0,2.5066666666666664,0.00904855772723287,N/A,634391210.6666666,N/A,0.009651126089101094,N/A,615952384.0,N/A,1.9195536628917815,48.174418604651166,327666688.0,1.5555555555555556,0.009595924447285456,N/A,635734016.0,N/A,0.005325100000000778,N/A,618739712.0,N/A,0.05953359164420491,41.53688524590166,50819072.0,5.207407407407407,0.008737296938300358,N/A,612600832.0,N/A
2025-04-27 08:36:37,100m,200Mi,47m,251Mi,100m,300Mi,10m,479Mi,100m,300Mi,11m,475Mi,100m,300Mi,10m,531Mi,100m,300Mi,10m,485Mi,100m,300Mi,11m,531Mi,100m,300Mi,13m,558Mi,100m,300Mi,11m,551Mi,100m,300Mi,5m,187Mi,100m,300Mi,10m,515Mi,100m,300Mi,13m,477Mi,100m,300Mi,11m,607Mi,100m,300Mi,11m,570Mi,100m,300Mi,15m,569Mi,100m,300Mi,11m,554Mi,100m,300Mi,11m,549Mi,100m,300Mi,9m,483Mi,100m,300Mi,11m,538Mi,100m,300Mi,11m,587Mi,100m,300Mi,202m,1117Mi,100m,300Mi,11m,571Mi,100m,300Mi,5m,50Mi,100m,300Mi,11m,556Mi,100m,300Mi,11m,531Mi,1920m,3000Mi,884m,1230Mi,100m,300Mi,11m,609Mi,100m,300Mi,10m,465Mi,100m,300Mi,10m,524Mi,100m,300Mi,11m,583Mi,100m,300Mi,14m,483Mi,100m,300Mi,10m,521Mi,1920m,3000Mi,855m,1236Mi,100m,300Mi,10m,486Mi,100m,300Mi,11m,572Mi,100m,300Mi,11m,580Mi,1920m,3000Mi,800m,602Mi,100m,300Mi,5m,89Mi,100m,300Mi,10m,592Mi,100m,300Mi,11m,611Mi,100m,300Mi,10m,481Mi,100m,300Mi,10m,591Mi,100m,300Mi,10m,574Mi,50m,100Mi,57m,49Mi,100m,300Mi,10m,584Mi,100m,300Mi,16m,460Mi,100m,300Mi,4m,62Mi,100m,300Mi,10m,554Mi,0.010734733882464754,N/A,498504704.0,N/A,0.008469434867335498,N/A,552834389.3333334,N/A,0.008793018328430852,nan,578333696.0,0.0,0.009647484420123609,N/A,582711978.6666667,N/A,0.3159480400900326,41.34046987495266,612519936.0,1.184646349206349,0.009905075610120431,N/A,637593600.0,N/A,0.008259735271524142,N/A,611897344.0,N/A,0.2583373798866564,85.64486570586308,617132032.0,0.9103454938271605,0.006602387185189271,N/A,640697685.3333334,N/A,0.008895005919706057,N/A,619327488.0,N/A,0.05053854496359088,66.22448979591843,51204096.0,5.303703703703703,0.00682323055970489,N/A,612950016.0,N/A
2025-04-27 08:38:25,100m,200Mi,53m,252Mi,100m,300Mi,9m,481Mi,100m,300Mi,10m,477Mi,100m,300Mi,9m,526Mi,100m,300Mi,13m,489Mi,100m,300Mi,10m,528Mi,100m,300Mi,10m,559Mi,100m,300Mi,10m,558Mi,100m,300Mi,4m,183Mi,100m,300Mi,9m,520Mi,100m,300Mi,9m,474Mi,100m,300Mi,10m,609Mi,100m,300Mi,10m,566Mi,100m,300Mi,12m,565Mi,100m,300Mi,10m,551Mi,100m,300Mi,10m,549Mi,100m,300Mi,9m,491Mi,100m,300Mi,10m,540Mi,100m,300Mi,11m,584Mi,100m,300Mi,190m,1116Mi,100m,300Mi,11m,568Mi,100m,300Mi,4m,48Mi,100m,300Mi,11m,558Mi,100m,300Mi,10m,532Mi,1920m,3000Mi,794m,1258Mi,100m,300Mi,10m,608Mi,100m,300Mi,9m,465Mi,100m,300Mi,9m,525Mi,100m,300Mi,10m,584Mi,100m,300Mi,9m,487Mi,100m,300Mi,9m,519Mi,1920m,3000Mi,784m,1271Mi,100m,300Mi,11m,485Mi,100m,300Mi,11m,577Mi,100m,300Mi,11m,577Mi,1920m,3000Mi,763m,647Mi,100m,300Mi,5m,91Mi,100m,300Mi,11m,598Mi,100m,300Mi,10m,610Mi,100m,300Mi,10m,482Mi,100m,300Mi,10m,592Mi,100m,300Mi,10m,574Mi,50m,100Mi,54m,49Mi,100m,300Mi,10m,585Mi,100m,300Mi,17m,461Mi,100m,300Mi,4m,63Mi,100m,300Mi,10m,555Mi,0.008569663925084119,N/A,500222634.6666667,N/A,0.008721540869484757,N/A,552607744.0,N/A,0.006887505785258907,nan,585386666.6666666,0.0,0.009253152204618286,N/A,584836437.3333334,N/A,0.16238266212614771,23.423228346456693,657687893.3333334,1.8952380952380952,0.008393263970825026,N/A,636770304.0,N/A,0.007243226313543533,N/A,612534272.0,N/A,0.1072929393706826,48.58407079646018,653477205.3333333,1.0703703703703704,0.008438427131696007,N/A,639842986.6666666,N/A,0.007471789865417339,N/A,620777472.0,N/A,0.04746486028396633,39.74832214765102,51654656.0,5.362962962962962,0.009960151494657187,N/A,613855232.0,N/A
2025-04-27 08:40:11,100m,200Mi,52m,245Mi,100m,300Mi,9m,482Mi,100m,300Mi,9m,472Mi,100m,300Mi,9m,524Mi,100m,300Mi,12m,488Mi,100m,300Mi,13m,526Mi,100m,300Mi,9m,553Mi,100m,300Mi,10m,559Mi,100m,300Mi,4m,179Mi,100m,300Mi,9m,521Mi,100m,300Mi,9m,470Mi,100m,300Mi,9m,603Mi,100m,300Mi,9m,562Mi,100m,300Mi,9m,562Mi,100m,300Mi,10m,546Mi,100m,300Mi,10m,542Mi,100m,300Mi,9m,492Mi,100m,300Mi,9m,539Mi,100m,300Mi,10m,581Mi,100m,300Mi,181m,1109Mi,100m,300Mi,10m,565Mi,100m,300Mi,4m,48Mi,100m,300Mi,10m,558Mi,100m,300Mi,10m,530Mi,1540m,3000Mi,576m,1548Mi,100m,300Mi,9m,604Mi,100m,300Mi,9m,460Mi,100m,300Mi,9m,524Mi,100m,300Mi,9m,582Mi,100m,300Mi,10m,487Mi,100m,300Mi,9m,516Mi,1540m,3000Mi,553m,1635Mi,100m,300Mi,12m,480Mi,100m,300Mi,10m,578Mi,100m,300Mi,9m,572Mi,1540m,3000Mi,511m,968Mi,100m,300Mi,4m,92Mi,100m,300Mi,10m,599Mi,100m,300Mi,9m,605Mi,100m,300Mi,10m,482Mi,100m,300Mi,10m,592Mi,100m,300Mi,11m,573Mi,50m,100Mi,56m,50Mi,100m,300Mi,11m,584Mi,100m,300Mi,17m,461Mi,100m,300Mi,4m,59Mi,100m,300Mi,10m,554Mi,0.007788453668517425,N/A,495251456.0,N/A,0.005807363394795123,N/A,549898922.6666667,N/A,0.008179005059021196,nan,586280960.0,0.0,0.01503499291282873,N/A,585471317.3333334,N/A,1.1979008314689805,23.23913043478261,343904256.0,1.8126984126984125,0.010128968422165381,N/A,633622528.0,N/A,0.008984907885699913,N/A,610202965.3333333,N/A,0.09103650320783983,47.809405940594054,655144277.3333333,1.0481481481481478,0.00792653740265681,N/A,633952938.6666667,N/A,0.016812730002649632,N/A,620669610.6666667,N/A,0.062061083580418286,38.51145038167938,52670464.0,5.5629629629629616,0.013566940884290913,N/A,611504128.0,N/A
2025-04-27 08:41:59,100m,200Mi,53m,247Mi,100m,300Mi,9m,480Mi,100m,300Mi,8m,471Mi,100m,300Mi,9m,527Mi,100m,300Mi,9m,485Mi,100m,300Mi,12m,530Mi,100m,300Mi,10m,557Mi,100m,300Mi,11m,558Mi,100m,300Mi,5m,181Mi,100m,300Mi,9m,517Mi,100m,300Mi,9m,472Mi,100m,300Mi,10m,607Mi,100m,300Mi,10m,563Mi,100m,300Mi,10m,557Mi,100m,300Mi,10m,549Mi,100m,300Mi,10m,544Mi,100m,300Mi,9m,490Mi,100m,300Mi,12m,541Mi,100m,300Mi,10m,584Mi,100m,300Mi,155m,1116Mi,100m,300Mi,10m,568Mi,100m,300Mi,4m,47Mi,100m,300Mi,10m,558Mi,100m,300Mi,10m,528Mi,1540m,3000Mi,750m,1229Mi,100m,300Mi,10m,607Mi,100m,300Mi,9m,464Mi,100m,300Mi,8m,523Mi,100m,300Mi,9m,585Mi,100m,300Mi,9m,485Mi,100m,300Mi,9m,519Mi,1540m,3000Mi,741m,1209Mi,100m,300Mi,12m,482Mi,100m,300Mi,10m,580Mi,100m,300Mi,11m,576Mi,1540m,3000Mi,723m,1173Mi,100m,300Mi,4m,89Mi,100m,300Mi,9m,595Mi,100m,300Mi,10m,608Mi,100m,300Mi,15m,484Mi,100m,300Mi,11m,592Mi,100m,300Mi,11m,580Mi,50m,100Mi,56m,54Mi,100m,300Mi,11m,588Mi,100m,300Mi,10m,465Mi,100m,300Mi,4m,65Mi,100m,300Mi,10m,562Mi,0.009103204306921887,N/A,493914794.6666667,N/A,0.007415766666667878,N/A,552585216.0,N/A,0.07782076701613351,35277.15098597076,584815957.3333334,0.33333333333333326,0.006673284106668586,N/A,585603072.0,N/A,0.27637629105257056,39.42424428671812,630302037.3333334,1.2023631986531986,0.005723941666667454,N/A,636610560.0,N/A,0.0033776000000007873,N/A,613216256.0,N/A,0.2607932768765705,77.40922702601547,623686997.3333333,1.0014502777777778,0.011706375235395687,N/A,637382656.0,N/A,0.008278044391121356,N/A,621060096.0,N/A,0.07764974942327593,394.56521739130386,57084586.666666664,6.799999999999999,0.008722443611236126,N/A,616057856.0,N/A
2025-04-27 08:43:44,100m,200Mi,44m,247Mi,100m,300Mi,9m,482Mi,100m,300Mi,9m,472Mi,100m,300Mi,9m,529Mi,100m,300Mi,9m,487Mi,100m,300Mi,9m,531Mi,100m,300Mi,10m,558Mi,100m,300Mi,31m,565Mi,100m,300Mi,5m,181Mi,100m,300Mi,10m,519Mi,100m,300Mi,10m,474Mi,100m,300Mi,10m,608Mi,100m,300Mi,10m,565Mi,100m,300Mi,11m,557Mi,100m,300Mi,13m,552Mi,100m,300Mi,10m,546Mi,100m,300Mi,12m,491Mi,100m,300Mi,13m,543Mi,100m,300Mi,10m,586Mi,100m,300Mi,174m,1129Mi,100m,300Mi,10m,569Mi,100m,300Mi,4m,47Mi,100m,300Mi,10m,559Mi,100m,300Mi,10m,529Mi,1540m,3000Mi,833m,1266Mi,100m,300Mi,10m,608Mi,100m,300Mi,10m,465Mi,100m,300Mi,10m,526Mi,100m,300Mi,10m,585Mi,100m,300Mi,10m,486Mi,100m,300Mi,9m,519Mi,1540m,3000Mi,803m,1320Mi,100m,300Mi,9m,484Mi,100m,300Mi,9m,575Mi,100m,300Mi,11m,576Mi,1540m,3000Mi,776m,1217Mi,100m,300Mi,4m,89Mi,100m,300Mi,10m,597Mi,100m,300Mi,10m,609Mi,100m,300Mi,14m,488Mi,100m,300Mi,10m,597Mi,100m,300Mi,10m,580Mi,50m,100Mi,79m,55Mi,100m,300Mi,10m,591Mi,100m,300Mi,8m,465Mi,100m,300Mi,5m,67Mi,100m,300Mi,10m,562Mi,0.007305121501990178,N/A,495744341.3333334,N/A,0.006273861183093916,N/A,554678954.6666666,N/A,0.037419886346262164,469.44444444444446,591645354.6666666,0.25531598677935274,0.01111819324211157,N/A,586285056.0,N/A,0.3314162769784174,23.13421550094518,662379178.6666667,3.248484848484848,0.008490910630013351,N/A,637746176.0,N/A,0.008480725274725355,N/A,613894144.0,N/A,0.3522751274536364,49.67116357504216,721446912.0,2.333333333333333,0.008824321538989901,N/A,639059285.3333333,N/A,0.008015608119632704,N/A,625698133.3333333,N/A,0.14847756867641806,45.594262295081975,57312256.0,15.496296296296297,0.011244919644043096,N/A,618893312.0,N/A
2025-04-27 08:45:31,100m,200Mi,49m,247Mi,100m,300Mi,9m,481Mi,100m,300Mi,9m,473Mi,100m,300Mi,10m,525Mi,100m,300Mi,9m,484Mi,100m,300Mi,9m,530Mi,100m,300Mi,8m,554Mi,100m,300Mi,52m,568Mi,100m,300Mi,4m,179Mi,100m,300Mi,13m,519Mi,100m,300Mi,9m,471Mi,100m,300Mi,8m,604Mi,100m,300Mi,9m,564Mi,100m,300Mi,10m,558Mi,100m,300Mi,12m,553Mi,100m,300Mi,10m,543Mi,100m,300Mi,12m,486Mi,100m,300Mi,9m,543Mi,100m,300Mi,12m,586Mi,100m,300Mi,241m,1126Mi,100m,300Mi,8m,566Mi,100m,300Mi,4m,45Mi,100m,300Mi,9m,556Mi,100m,300Mi,8m,527Mi,1540m,3000Mi,808m,1676Mi,100m,300Mi,8m,606Mi,100m,300Mi,10m,461Mi,100m,300Mi,10m,520Mi,100m,300Mi,10m,584Mi,100m,300Mi,10m,483Mi,100m,300Mi,10m,517Mi,1540m,3000Mi,758m,1753Mi,100m,300Mi,10m,485Mi,100m,300Mi,9m,573Mi,100m,300Mi,9m,574Mi,1540m,3000Mi,724m,1654Mi,100m,300Mi,4m,86Mi,100m,300Mi,11m,593Mi,100m,300Mi,10m,606Mi,100m,300Mi,9m,490Mi,100m,300Mi,9m,599Mi,100m,300Mi,9m,574Mi,50m,100Mi,117m,52Mi,100m,300Mi,9m,593Mi,100m,300Mi,9m,460Mi,100m,300Mi,4m,66Mi,100m,300Mi,9m,555Mi,0.008682977225269456,N/A,495259648.0,N/A,0.007754506157743636,N/A,550733141.3333333,N/A,0.03110481227289943,712.4999999999999,593259520.0,0.2444444444444444,0.010851297796359143,N/A,583116800.0,N/A,1.2360036228518345,61.962025316455765,421567488.0,5.096969696969697,0.008869668525184284,N/A,634928128.0,N/A,0.008375231790720816,N/A,613322752.0,N/A,0.16699244999999935,257.3275862068963,718660949.3333334,3.3416666666666663,0.009839393480564776,N/A,635371520.0,N/A,0.009207432788613587,N/A,627773440.0,N/A,0.20073209127289113,92.46305418719211,54797653.33333333,22.26666666666666,0.008962976855019593,N/A,621540352.0,N/A
2025-04-27 08:47:19,100m,200Mi,52m,248Mi,100m,300Mi,9m,482Mi,100m,300Mi,9m,473Mi,100m,300Mi,9m,529Mi,100m,300Mi,10m,487Mi,100m,300Mi,9m,530Mi,100m,300Mi,10m,559Mi,100m,300Mi,55m,567Mi,100m,300Mi,5m,181Mi,100m,300Mi,13m,519Mi,100m,300Mi,10m,475Mi,100m,300Mi,10m,607Mi,100m,300Mi,10m,566Mi,100m,300Mi,10m,559Mi,100m,300Mi,10m,552Mi,100m,300Mi,11m,547Mi,100m,300Mi,9m,489Mi,100m,300Mi,10m,543Mi,100m,300Mi,12m,587Mi,100m,300Mi,318m,1140Mi,100m,300Mi,9m,569Mi,100m,300Mi,4m,47Mi,100m,300Mi,10m,560Mi,100m,300Mi,10m,530Mi,1230m,3000Mi,997m,1210Mi,100m,300Mi,10m,609Mi,100m,300Mi,10m,464Mi,100m,300Mi,10m,524Mi,100m,300Mi,10m,587Mi,100m,300Mi,9m,486Mi,100m,300Mi,9m,519Mi,1230m,3000Mi,979m,1290Mi,100m,300Mi,9m,484Mi,100m,300Mi,10m,575Mi,100m,300Mi,10m,578Mi,1230m,3000Mi,1001m,1252Mi,100m,300Mi,4m,87Mi,100m,300Mi,9m,596Mi,100m,300Mi,10m,609Mi,100m,300Mi,9m,487Mi,100m,300Mi,10m,595Mi,100m,300Mi,10m,578Mi,50m,100Mi,171m,63Mi,100m,300Mi,10m,589Mi,100m,300Mi,8m,464Mi,100m,300Mi,4m,62Mi,100m,300Mi,10m,558Mi,0.0056100145224721966,N/A,495599616.0,N/A,0.005323734340175491,N/A,555006634.6666666,N/A,0.03547785776593228,699.9999999999999,595950592.0,0.25555555555555554,0.010457080735295984,N/A,587212117.3333334,N/A,0.4472512317787347,421.74694747393954,622937429.3333333,2.5244814550264554,0.009297367957968039,N/A,638701568.0,N/A,0.007022046929658688,N/A,615508650.6666666,N/A,0.5680102007311254,777.2207853086675,638069760.0,1.9196544444444443,0.008718468418359082,N/A,638929920.0,N/A,0.009208764711390071,N/A,624858112.0,N/A,0.09420627508287231,589.7887323943676,65628160.0,25.725925925925928,0.010241610221675102,N/A,618412714.6666666,N/A
