iteration,start_time,end_time,duration_seconds
1,2025-04-24 12:20:21,2025-04-24 12:30:26,605
2,2025-04-24 12:30:26,2025-04-24 12:40:31,605
3,2025-04-24 12:40:31,2025-04-24 12:50:35,604
4,2025-04-24 12:50:35,2025-04-24 13:00:39,604
5,2025-04-24 13:00:39,2025-04-24 13:10:44,605
6,2025-04-24 13:10:44,2025-04-24 13:20:49,605
7,2025-04-24 13:20:49,2025-04-24 13:30:53,604
8,2025-04-24 13:30:53,2025-04-24 13:40:58,605
9,2025-04-24 13:40:58,2025-04-24 13:51:03,605
10,2025-04-24 13:51:03,2025-04-24 14:01:08,605
11,2025-04-24 14:01:08,2025-04-24 14:11:13,605
12,2025-04-24 14:11:13,2025-04-24 14:21:18,605
13,2025-04-24 14:21:18,2025-04-24 14:31:23,605
14,2025-04-24 14:31:23,2025-04-24 14:41:28,605
15,2025-04-24 14:41:28,2025-04-24 14:51:33,605
16,2025-04-24 14:51:33,2025-04-24 15:01:38,605
17,2025-04-24 15:01:38,2025-04-24 15:11:43,605
18,2025-04-24 15:11:43,2025-04-24 15:21:47,604
19,2025-04-24 15:21:47,2025-04-24 15:31:52,605
20,2025-04-24 15:31:52,2025-04-24 15:41:57,605
21,2025-04-24 15:41:57,2025-04-24 15:52:02,605
22,2025-04-24 15:52:02,2025-04-24 16:02:07,605
23,2025-04-24 16:02:07,2025-04-24 16:12:11,604
24,2025-04-24 16:12:11,2025-04-24 16:22:16,605
25,2025-04-24 16:22:16,2025-04-24 16:32:21,605
26,2025-04-24 16:32:21,2025-04-24 16:42:26,605
27,2025-04-24 16:42:26,2025-04-24 16:52:31,605
28,2025-04-24 16:52:31,2025-04-24 17:02:36,605
29,2025-04-24 17:02:36,2025-04-24 17:12:40,604
30,2025-04-24 17:12:40,2025-04-24 17:22:45,605
31,2025-04-24 17:22:45,2025-04-24 17:32:50,605
32,2025-04-24 17:32:50,2025-04-24 17:42:55,605
33,2025-04-24 17:42:55,2025-04-24 17:53:00,605
34,2025-04-24 17:53:00,2025-04-24 18:03:05,605
35,2025-04-24 18:03:05,2025-04-24 18:13:10,605
36,2025-04-24 18:13:10,2025-04-24 18:23:15,605
