timestamp,unique-id-service-memory,media-service-cpu,user-timeline-service-read-latency,user-mention-service-memory,url-shorten-service-latency,url-shorten-service-memory,post-storage-service-read-latency,social-graph-service-latency,compose-post-service-cpu,post-storage-service-memory,user-service-memory,text-service-latency,user-service-cpu,home-timeline-service-cpu,user-service-latency,user-timeline-service-cpu,user-mention-service-cpu,media-service-latency,unique-id-service-latency,social-graph-service-cpu,user-timeline-service-write-latency,media-service-memory,user-mention-service-latency,text-service-memory,user-timeline-service-memory,unique-id-service-cpu,home-timeline-service-read-latency,compose-post-service-latency,url-shorten-service-cpu,post-storage-service-cpu,text-service-cpu,post-storage-service-write-latency,social-graph-service-memory,compose-post-service-memory,home-timeline-service-write-latency,home-timeline-service-memory
25/02/2025 16:28:11,36265.95389241564,0.002821243911425667,8.547727272727268,27074.118181272974,62.87500000000181,55997.788008725074,8.125000000000012,4.957375643224702,0.011772674083299217,35547.310963483265,47326.88615914875,75.2500000000003,0.0034002925675811063,0.011005992894850426,0,0.008696993197103067,0.005378862910066054,0,0,0.004485987101595109,4.951192145862553,16999.016110681474,4.948177083333334,25201.056698591354,140311.56320145453,0.002827721949506115,4.85736301369863,220.10000000000076,0.005272110037788185,0.007525328989125376,0.006849687206890912,25.50000000000064,51458.02923581833,39679.24039417926,4.982296650717704,120915.5682459577
25/02/2025 16:28:41,34448.49626369127,0.002929482306896104,8.497916666666669,51533.913506719444,4.99648382559775,27263.83177173867,8.78333333333333,4.9307817589576555,0.012372814041381072,64941.18400512348,69574.58925233278,22.500000000000178,0.0034396676158099386,0.011323263475430665,0,0.009044946186735183,0.005464213623669744,0,0,0.0046105076498346555,4.935020519835842,33618.838142062355,4.946808510638298,49262.47273482671,177525.82826091535,0.0029568021291841544,4.866225839267546,191.07142857142944,0.005364607622843091,0.007709214265700684,0.0071536543987812855,4.867424242424246,25662.4996323205,80113.08265539256,4.955363528009535,115609.4943240454
25/02/2025 16:29:11,34448.49626369127,0.002929482306896104,8.497916666666669,51533.913506719444,4.99648382559775,27263.83177173867,8.78333333333333,4.9307817589576555,0.012372814041381072,64941.18400512348,69574.58925233278,22.500000000000178,0.0034396676158099386,0.011323263475430665,0,0.009044946186735183,0.005464213623669744,0,0,0.004610507649834655,4.935020519835842,33618.838142062355,4.946808510638298,49262.47273482671,177525.82826091535,0.0029568021291841544,4.866225839267546,191.07142857142944,0.005364607622843091,0.007709214265700684,0.0071536543987812855,4.867424242424246,25662.499632320498,80113.08265539256,4.955363528009535,115609.4943240454
25/02/2025 16:29:41,36053.21534378604,0.00301904105070617,8.452272727272728,76556.90613279142,4.971504660452729,28350.280517127223,9.075000000000003,4.930642750373692,0.012575451242503567,65560.87422466144,71617.10655491639,9.299999999999942,0.0034639475541780543,0.017670207509881432,0,0.009010551715676251,0.005637827870394762,0,0,0.004758314198948229,4.938624338624338,35706.18951949727,4.945023696682464,50869.791782256885,170818.82949572615,0.003050475688236632,70.19166666666656,196.75,0.005450243056765519,0.007805523982723351,0.0072983670153977265,4.952941176470586,49906.821716909864,39463.12858694611,74.31818181818196,163654.67027251923
25/02/2025 16:30:11,36053.21534378604,0.00301904105070617,8.452272727272728,76556.90613279142,4.971504660452729,28350.280517127223,9.075000000000003,4.930642750373692,0.012575451242503567,65560.87422466144,71617.10655491639,9.299999999999942,0.0034639475541780543,0.017670207509881436,0,0.009010551715676251,0.005637827870394762,0,0,0.004758314198948229,4.938624338624338,35706.18951949727,4.945023696682464,50869.79178225688,170818.82949572615,0.003050475688236632,70.19166666666656,196.75,0.005450243056765519,0.007805523982723351,0.007298367015397725,4.952941176470586,49906.821716909864,39463.12858694611,74.31818181818196,163654.67027251926
25/02/2025 16:30:41,35176.97995963453,0.0029987641257199155,8.192105263157899,50161.892492881816,4.9799450549450555,27695.268617551177,9.225000000000001,4.931490015360983,0.012348140874138682,71070.53812184923,72129.95392081903,10.524999999999844,0.0034435622028056324,0.0411740578397042,0,0.009105276699935676,0.005563583625308733,0,0,0.004761794009491786,4.9460490463215265,34293.52418032455,4.945939393939394,69768.1190240551,130496.09694353952,0.0030468138917502034,91.55645161290317,186.4642857142848,0.005333252788340477,0.007586080824659897,0.007099917389846313,4.927272727272728,47712.8579061508,78365.43390699377,90.70833333333331,115346.3770600191
25/02/2025 16:31:11,35176.97995963453,0.0029987641257199155,8.192105263157899,50161.892492881816,4.9799450549450555,27695.268617551177,9.225000000000001,4.931490015360983,0.012348140874138682,71070.53812184923,72129.95392081903,10.524999999999844,0.0034435622028056324,0.0411740578397042,0,0.009105276699935676,0.005563583625308733,0,0,0.004761794009491786,4.9460490463215265,34293.52418032455,4.945939393939394,69768.1190240551,130496.09694353952,0.0030468138917502034,91.55645161290317,186.4642857142848,0.005333252788340477,0.007586080824659897,0.007099917389846313,4.927272727272728,47712.8579061508,78365.43390699377,90.70833333333331,115346.3770600191
25/02/2025 16:31:41,34668.35449321767,0.0029631139021221342,8.257894736842106,49647.67653415497,4.966320885200553,25960.082281647854,9.430000000000003,4.933408408408408,0.012010406696555993,71943.49935515568,50619.7282527802,4.989375000000001,0.003389912607114762,0.06433362421878006,0,0.00886369789898609,0.0054897410954499425,0,0,0.004707484998076151,4.947184986595174,36933.183196188824,4.946698679471789,49258.19028811586,128374.31339749122,0.0029987134459378366,95.83737864077666,224.76470588235313,0.00524474422003193,0.007351545433010763,0.006978463044542334,4.968115942028985,49728.35261274979,79113.12612294931,94.59146341463416,159008.25173568778
25/02/2025 16:32:11,34668.35449321767,0.0029631139021221342,8.257894736842106,49647.67653415497,4.966320885200553,25960.082281647854,9.430000000000003,4.933408408408408,0.012010406696555993,71943.49935515568,50619.7282527802,4.989375000000001,0.003389912607114762,0.06433362421878006,0,0.008863697898986087,0.0054897410954499425,0,0,0.004707484998076151,4.947184986595174,36933.183196188824,4.946698679471789,49258.19028811586,128374.31339749119,0.0029987134459378366,95.83737864077666,224.76470588235313,0.00524474422003193,0.007351545433010763,0.006978463044542334,4.968115942028985,49728.35261274979,79113.12612294931,94.59146341463416,159008.25173568778
25/02/2025 16:32:41,36773.247673173544,0.0029475813407151288,8.675000000000002,51588.651880751444,4.989712230215827,52533.24904568552,9.571428571428571,4.9349537037037035,0.01191850207635414,36340.89872070032,51411.191016088975,21.699999999999953,0.0033986567325342875,0.08889000874235042,0,0.008658123525807629,0.005370662821763282,0,0,0.00469360872855168,4.9483310152990265,35260.16707600562,4.9461685823754795,47533.79022670189,85015.87021901143,0.0029827812674755824,97.37408759124091,296.66666666666976,0.00507445679042363,0.007413655721359408,0.006842684228251915,217.75000000000045,76757.68630816253,77062.73292434208,96.02358490566039,188934.2719165175
25/02/2025 16:33:11,36773.247673173544,0.0029475813407151288,8.675000000000002,51588.651880751444,4.989712230215827,52533.24904568552,9.571428571428571,4.9349537037037035,0.01191850207635414,36340.89872070032,51411.191016088975,21.699999999999953,0.0033986567325342875,0.08889000874235042,0,0.008658123525807629,0.005370662821763282,0,0,0.00469360872855168,4.9483310152990265,35260.16707600562,4.9461685823754795,47533.79022670189,85015.87021901143,0.0029827812674755824,97.37408759124091,296.66666666666976,0.00507445679042363,0.007413655721359408,0.006842684228251915,217.75000000000045,76757.68630816253,77062.73292434208,96.02358490566039,190894.30082011572
25/02/2025 16:33:41,34505.08854225843,0.0029880500514668056,9.001785714285713,25702.11773719406,4.98808864265928,76326.41086027389,9.592857142857145,4.934436090225564,0.012277942379863984,39841.63822525597,50578.8335834372,4.9900115473441105,0.0034274147739315475,0.09994798693360588,0,0.009039086912550827,0.005489602851408639,0,0,0.0048255943688425345,4.948466666666666,34964.48790530108,4.946638141809291,46722.741137610035,86365.06160863553,0.003011828628934081,97.50943396226413,234.24999999999983,0.00520210370229401,0.007602047781569957,0.0071179096929179925,4.976602564102563,52898.96914322146,111533.62115183836,96.79411764705883,221779.45048998977
25/02/2025 16:34:11,34505.08854225843,0.0029880500514668056,9.001785714285713,25702.11773719406,4.98808864265928,76326.41086027389,9.592857142857145,4.934436090225564,0.012277942379863984,39841.63822525597,50578.8335834372,4.9900115473441105,0.0034274147739315475,0.09994798693360588,0,0.009039086912550827,0.005489602851408639,0,0,0.0048255943688425345,4.948466666666666,34964.48790530108,4.946638141809291,46722.741137610035,86365.06160863553,0.003011828628934081,97.50943396226413,234.24999999999983,0.00520210370229401,0.007602047781569957,0.0071179096929179925,4.976602564102563,52898.96914322146,111533.62115183836,96.79411764705883,221779.45048998977
25/02/2025 16:34:41,34969.33030768535,0.003034937929950401,9.758571428571438,25399.188191580244,4.991591203104787,80772.23816205576,9.557142857142857,4.935055865921788,0.012744737200667646,66624.367022891,26343.667106615136,4.992996742671009,0.003449908212705772,0.10004235876247437,0,0.009271173581601068,0.005595285297928775,0,0,0.004935058383207709,4.942331670822942,52559.08961169507,4.946857142857143,50209.021232565225,85094.68637634839,0.0030567844390539216,97.92151162790694,244.3088235294114,0.005388238497141301,0.007790965799268383,0.007457628745113258,4.96069182389937,27446.075303126996,80574.99063255783,96.44230769230768,229765.78978058413
25/02/2025 16:35:11,34969.33030768535,0.003034937929950401,9.758571428571438,25399.188191580244,4.991591203104787,80772.23816205576,9.557142857142857,4.935055865921788,0.012744737200667646,66624.367022891,26343.667106615136,4.992996742671009,0.003449908212705772,0.10004235876247436,0,0.009271173581601068,0.005595285297928775,0,0,0.004935058383207709,4.942331670822942,52559.08961169507,4.946857142857143,50209.021232565225,85094.68637634839,0.0030567844390539216,97.92151162790694,244.3088235294114,0.005388238497141301,0.007790965799268383,0.007457628745113258,4.96069182389937,27446.075303126996,80574.99063255783,96.44230769230768,229765.7897805841
25/02/2025 16:35:41,34885.07986616355,0.003004043190603036,9.763888888888882,52249.35579105445,4.9951303155006865,83725.04180255225,9.64375,4.935407407407407,0.012543047783897612,35156.37469423447,48686.660144977955,4.995886442641947,0.003437336531416667,0.09997917397241624,0,0.009369242957215881,0.005412780081571351,0,0,0.004875000000000001,4.949209486166008,33834.11456892395,4.94727602905569,69330.69804764859,47386.54691529715,0.0030402701391800432,98.5740740740741,234.79166666666632,0.005330482464757063,0.00772393853571302,0.007328417207888463,4.940972222222224,51666.90049103117,111722.60532119824,96.48790322580646,151089.10057799652
25/02/2025 16:36:11,34885.07986616354,0.003004043190603036,9.763888888888882,52249.35579105446,4.9951303155006865,83725.04180255225,9.64375,4.935407407407407,0.012543047783897612,35156.37469423447,48686.660144977955,4.995886442641947,0.003437336531416667,0.09997917397241624,0,0.009369242957215881,0.005412780081571352,0,0,0.004875000000000001,4.949209486166008,33834.11456892395,4.94727602905569,69330.69804764859,47386.54691529715,0.003040270139180043,98.5740740740741,234.79166666666632,0.005330482464757063,0.00772393853571302,0.007328417207888463,4.940972222222224,51666.90049103117,111722.60532119824,96.48790322580646,151089.10057799652
25/02/2025 16:36:41,33121.94641372325,0.0030075897607076503,9.748717948717955,53752.386125212994,4.965840938722295,52412.57681934061,9.724999999999998,4.934281650071124,0.01270651577196627,72044.39459434482,24781.460229922344,4.976990185387132,0.0034487094746659653,0.09998043374209843,0,0.00934951651205303,0.005612258485582499,0,0,0.004932657984006215,4.9544654088050315,35702.10084910187,4.946216530849825,51130.6183273458,90970.90530128304,0.003073636797118527,99.14189189189187,232.89189189189216,0.005411546403602759,0.007830806521401223,0.007542880180343728,4.956028368794329,26906.728287364236,77169.25229046283,96.5,76188.61509514929
25/02/2025 16:37:11,33121.94641372325,0.0030075897607076503,9.748717948717955,53752.386125212994,4.965840938722295,52412.57681934061,9.724999999999998,4.934281650071124,0.012706515771966265,72044.39459434482,24781.460229922344,4.976990185387132,0.0034487094746659653,0.09998043374209843,0,0.00934951651205303,0.005612258485582499,0,0,0.004932657984006214,4.9544654088050315,35702.10084910187,4.946216530849825,51130.6183273458,90970.90530128304,0.003073636797118527,99.14189189189187,232.89189189189216,0.005411546403602759,0.007830806521401223,0.007542880180343728,4.956028368794329,26906.728287364233,77169.2522904628,96.5,76188.61509514929
25/02/2025 16:37:41,34756.758997487916,0.002970669658281894,9.759722222222225,51177.42673421344,4.959059474412172,56538.84761740225,32.749999999999844,4.933432835820895,0.01256766425383622,66223.51523146566,48076.63039311812,4.972322435174746,0.003389910385371155,0.09994218995208304,0,0.009160529326813873,0.00543106818730087,0,0,0.004815599307228315,4.954473684210526,35922.31469119108,4.945543345543346,72294.41008055917,48902.11825003321,0.003044475488529812,103.15517241379199,237.87499999999983,0.00531298700723396,0.007785220433210454,0.007236058015718062,25.999999999999893,24690.31911293373,84778.05631308348,96.52192982456137,1662.7063673076523
25/02/2025 16:38:11,34756.758997487916,0.002970669658281894,9.759722222222225,51177.42673421344,4.959059474412172,56538.847617402236,32.749999999999844,4.933432835820895,0.01256766425383622,66223.51523146566,48076.63039311812,4.972322435174746,0.003389910385371155,0.09994218995208304,0,0.009160529326813873,0.00543106818730087,0,0,0.004815599307228315,4.954473684210526,35922.31469119108,4.945543345543346,72294.41008055917,48902.11825003321,0.003044475488529812,103.15517241379199,237.87499999999983,0.005312987007233959,0.007785220433210454,0.007236058015718062,25.999999999999893,24690.31911293373,84778.05631308348,96.52192982456137,1662.7063673076523
25/02/2025 16:38:41,35238.692582468255,0.0029398237713916444,9.1483870967742,76754.46551594557,4.945661764705882,28168.118844934066,32.999999999999815,4.933200636942676,0.011974678799472643,69654.48330265579,48588.23577518349,4.961842105263158,0.0033715033428063194,0.09986331070427829,0,0.008846940650194613,0.005328761346460572,0,0,0.004713124423017751,4.955463347164592,34869.89987199192,4.945163398692809,51301.007164365066,47460.84006613886,0.002986793338811653,99.87057522123894,230.6764705882352,0.00517811300283759,0.0075606922166710526,0.006994661336655935,46.33333333333334,26049.030669812288,81850.11503761342,97.34285714285717,77530.50837765196
25/02/2025 16:39:11,35238.69258246826,0.002939823771391644,9.1483870967742,76754.46551594557,4.945661764705882,28168.118844934066,32.999999999999815,4.933200636942676,0.011974678799472643,69654.48330265579,48588.23577518349,4.961842105263158,0.0033715033428063194,0.09986331070427829,0,0.008846940650194613,0.005328761346460572,0,0,0.004713124423017751,4.955463347164592,34869.89987199191,4.945163398692809,51301.007164365066,47460.84006613886,0.0029867933388116534,99.87057522123894,230.6764705882352,0.00517811300283759,0.0075606922166710526,0.006994661336655935,46.33333333333334,26049.030669812288,81850.11503761342,97.34285714285717,77530.50837765196
25/02/2025 16:39:41,35184.6158352127,0.00290107470972774,9.210937500000002,75382.58819670789,4.945129375951294,51856.30894289638,30.750000000000053,4.932231404958677,0.011787261481444385,70434.33974770422,50647.48986990829,4.962056303549572,0.003334843250159945,0.09997712558478887,0,0.00848513027528814,0.005232917204763954,0,0,0.004624557120192027,4.948129496402878,35071.81643974623,4.944149659863946,51541.6181996653,83559.69916140038,0.0029811714693366953,99.40763546798033,248.91666666666669,0.004979155536031592,0.007460576160690689,0.006836065502882082,158.49999999999665,25152.383535968827,79166.35782374251,98.23648648648646,149752.1337026807
25/02/2025 16:40:11,35184.6158352127,0.00290107470972774,9.210937500000002,75382.58819670789,4.945129375951294,51856.30894289638,30.750000000000053,4.932231404958677,0.011787261481444385,70434.33974770422,50647.48986990829,4.962056303549572,0.003334843250159945,0.09997712558478887,0,0.00848513027528814,0.005232917204763954,0,0,0.004624557120192027,4.948129496402878,35071.81643974623,4.944149659863946,51541.6181996653,83559.69916140038,0.0029811714693366953,99.40763546798033,248.91666666666669,0.004979155536031592,0.007460576160690689,0.006836065502882082,158.49999999999665,25152.383535968827,79166.35782374251,98.23648648648646,149752.1337026807
25/02/2025 16:40:41,34655.044880490495,0.0028173064274250826,9.132608695652157,52139.78873830756,4.946229802513465,83384.64182002508,33.49999999999998,4.933555133079848,0.010348793433182199,67990.25638101136,76746.38254234489,4.964131994261119,0.0032410943189619904,0.09994391906461368,0,0.007811297882321678,0.004865774094412828,0,0,0.004358630437173385,4.941652754590985,18283.95029247459,4.945729813664596,75628.04401263181,83747.30671670604,0.0028217108599654464,99.16235632183908,240.62499999999955,0.004656331082358196,0.0067589065313205235,0.0060956285451379925,87.62500000000014,24942.14061398971,118539.9316672755,98.92857142857142,240918.9105935057
25/02/2025 16:41:11,34655.044880490495,0.0028173064274250826,9.132608695652157,52139.78873830756,4.946229802513465,83384.64182002508,33.49999999999998,4.933555133079848,0.010348793433182199,67990.25638101136,76746.38254234489,4.964131994261119,0.0032410943189619904,0.09994391906461368,0,0.007811297882321678,0.004865774094412828,0,0,0.004358630437173385,4.941652754590985,18283.95029247459,4.945729813664596,75628.04401263181,83747.30671670604,0.0028217108599654464,99.16235632183908,240.62499999999955,0.004656331082358196,0.0067589065313205235,0.0060956285451379925,87.62500000000014,24942.14061398971,118539.9316672755,98.92857142857142,240918.9105935057
25/02/2025 16:41:41,17325.444174647953,0.0027682932510089357,9.294230769230769,76940.01920587866,4.948988970588235,78593.2623335689,9.360000000000005,4.935148514851485,0.009909871108718393,69186.84837007424,48278.175068306286,4.972769230769231,0.0032110000694294113,0.09996174841127589,0,0.00742284392330336,0.004686539184167672,0,0,0.004255673228943321,4.943631669535284,17796.704483376314,4.946311475409836,49731.623460584604,82634.09715558881,0.002798818264084811,98.0281456953642,240.37500000000026,0.004558266111016325,0.0063805003032515895,0.0059313987748267055,16.74999999999904,52658.16819353301,73645.50147259083,98.5450819672131,293234.0883167672
25/02/2025 16:42:11,17325.444174647953,0.0027682932510089357,9.294230769230769,76940.01920587866,4.948988970588235,78593.2623335689,9.360000000000005,4.935148514851485,0.009909871108718393,69186.84837007424,48278.175068306286,4.972769230769231,0.0032110000694294113,0.09996174841127589,0,0.00742284392330336,0.004686539184167672,0,0,0.004255673228943321,4.943631669535284,17796.704483376314,4.946311475409836,49731.623460584604,82634.09715558881,0.002798818264084811,98.0281456953642,240.37500000000026,0.004558266111016325,0.0063805003032515895,0.0059313987748267055,16.74999999999904,52658.16819353301,73645.50147259083,98.5450819672131,293234.0883167672
25/02/2025 16:42:41,33882.155167885045,0.002662752872231229,9.435185185185187,79344.82892573041,4.950854700854701,79344.84381579925,9.39,4.936218678815489,0.009108706789199067,37027.25654019997,50371.06743375323,4.976618705035971,0.003124310798383134,0.09998970580814452,0,0.0067507086829771195,0.004317779034283914,0,0,0.004055891269322698,4.944111776447105,576.3665861007185,4.946969696969697,71864.72330333,120497.75315283393,0.0027432969235556353,97.68613138686129,244.37500000000014,0.0042334918708249805,0.0060199244966442945,0.005468783099550998,4.9316239316239345,49685.86119712509,106727.53353615283,98.55555555555557,227188.10448941146
25/02/2025 16:43:11,33882.155167885045,0.002662752872231229,9.435185185185187,79344.82892573041,4.950854700854701,79344.84381579926,9.39,4.936218678815489,0.009108706789199067,37027.25654019997,50371.06743375323,4.976618705035971,0.003124310798383134,0.09998970580814452,0,0.006750708682977121,0.004317779034283914,0,0,0.004055891269322698,4.944111776447105,576.3665861007185,4.946969696969697,71864.72330333,120497.75315283396,0.0027432969235556353,97.68613138686129,244.37500000000014,0.004233491870824981,0.0060199244966442945,0.005468783099550998,4.9316239316239345,49685.86119712509,106727.53353615283,98.55555555555557,227188.10448941146
25/02/2025 16:43:41,36403.7513025356,0.002617502848437523,9.571428571428571,51285.447263017355,4.953537735849056,79692.28853346396,9.325,4.938403990024939,0.0081771505300239,70147.60878429544,24093.729085528597,4.980244399185335,0.003080823596764966,0.09992247223614445,0,0.006244350166899963,0.004105978805073438,0,0,0.0039222230767258885,4.944618834080718,18370.37795672082,4.947780126849894,45897.314457999724,85545.40325185742,0.002680540118096558,98.01859504132234,196.27272727272708,0.004054719573600776,0.0056327879902470694,0.005055032645807957,4.824107142857142,52290.7021456587,108424.65005480216,97.0151515151515,232645.82728815495
25/02/2025 16:44:11,36403.7513025356,0.002617502848437523,9.571428571428571,51285.447263017355,4.953537735849056,79692.28853346396,9.325,4.938403990024939,0.0081771505300239,70147.60878429544,24093.729085528597,4.980244399185335,0.003080823596764966,0.09992247223614445,0,0.006244350166899963,0.004105978805073438,0,0,0.0039222230767258885,4.944618834080718,18370.37795672082,4.947780126849894,45897.314457999724,85545.40325185742,0.002680540118096558,98.01859504132234,196.27272727272708,0.004054719573600776,0.0056327879902470694,0.005055032645807957,4.824107142857142,52290.7021456587,108424.65005480216,97.0151515151515,232645.82728815495
25/02/2025 16:44:41,35728.11048165859,0.0025785262054015133,9.794827586206894,51338.38299576229,4.980050505050505,53682.9424324751,9.628571428571426,4.938274932614555,0.007815266267334049,68936.46295719972,24769.95211822987,4.993516483516483,0.003022594728034861,0.09989818420898347,0,0.00596234911185223,0.003931028729687338,0,0,0.0037365788910297603,4.944604316546762,33145.22730652142,4.947737556561086,23575.789581414392,42966.9068509438,0.002660745377487495,97.91,211.14999999999955,0.003927872352799443,0.0054101079425398525,0.0048037867157916326,4.78411214953271,54683.485335046025,74159.54705834085,96.15833333333335,148663.83577476823
25/02/2025 16:45:11,35728.11048165859,0.0025785262054015133,9.794827586206894,51338.38299576229,4.980050505050505,53682.9424324751,9.628571428571426,4.938274932614555,0.007815266267334049,68936.46295719972,24769.95211822987,4.993516483516483,0.003022594728034861,0.09989818420898347,0,0.00596234911185223,0.003931028729687338,0,0,0.0037365788910297603,4.944604316546762,33145.22730652142,4.947737556561086,23575.789581414392,42966.9068509438,0.002660745377487495,97.91,211.14999999999955,0.003927872352799443,0.0054101079425398525,0.0048037867157916326,4.78411214953271,54683.485335046025,74159.54705834085,96.15833333333335,148663.83577476823
25/02/2025 16:45:41,52978.81453991577,0.0025656866333211375,9.677941176470586,48795.26506714185,4.981364829396325,52190.12596571023,9.65625,4.9389502762430935,0.007538559914961818,72623.73997119933,49619.819441528445,4.983750000000001,0.0030270291832878407,0.0999858714584941,0,0.00600765566447187,0.0039021590402851182,0,0,0.0036816131390499667,4.943622448979592,34345.70371274043,4.94712918660287,49418.146482409895,43949.20500497534,0.002661036846290754,97.58663366336631,215.7000000000002,0.0038749173400429043,0.005321260200233152,0.004757466440788744,4.791509433962263,53354.77760978283,110600.65688672234,96.43548387096773,80014.46367544924
25/02/2025 16:46:11,52978.81453991577,0.0025656866333211375,9.677941176470586,48795.26506714185,4.981364829396325,52190.12596571023,9.65625,4.9389502762430935,0.007538559914961818,72623.73997119933,49619.819441528445,4.983750000000001,0.0030270291832878407,0.0999858714584941,0,0.00600765566447187,0.0039021590402851182,0,0,0.0036816131390499675,4.943622448979592,34345.70371274043,4.94712918660287,49418.146482409895,43949.20500497534,0.002661036846290754,97.58663366336631,215.7000000000002,0.0038749173400429043,0.005321260200233152,0.004757466440788744,4.791509433962263,53354.77760978285,110600.65688672234,96.43548387096773,80014.46367544924
25/02/2025 16:46:41,53651.917052066245,0.0025908218792900996,9.64285714285714,25068.680027867336,4.980423940149626,52722.33626912124,9.694444444444445,4.938933333333332,0.007808141864079197,101298.51524571411,47904.00518890871,4.993612334801762,0.003034567050429705,0.09991328960032415,0,0.0062233344824426315,0.003964380032727922,0,0,0.0037109402801418384,4.943472906403941,51725.89688880068,4.947350230414747,23195.45367473341,47615.644759407056,0.002719451844589844,98.72520661157026,218.4117647058823,0.003920899278193491,0.0054388655555600365,0.004793691335163774,4.772772277227722,80554.07543335376,79450.64649764248,96.9054054054054,147661.5504111578
25/02/2025 16:47:11,53651.917052066245,0.0025908218792900996,9.64285714285714,25068.680027867336,4.980423940149626,52722.33626912124,9.694444444444445,4.938933333333332,0.007808141864079198,101298.51524571411,47904.00518890871,4.993612334801762,0.003034567050429705,0.09991328960032415,0,0.0062233344824426315,0.003964380032727922,0,0,0.0037109402801418384,4.943472906403941,51725.89688880068,4.947350230414747,23195.45367473341,47615.644759407056,0.002719451844589844,98.72520661157026,218.4117647058823,0.003920899278193491,0.0054388655555600365,0.004793691335163774,4.772772277227722,80554.07543335376,79450.64649764249,96.9054054054054,147661.5504111578
25/02/2025 16:47:41,35034.79873099584,0.0025964763438730072,9.606060606060602,27471.616857358436,4.97972972972973,27613.443571652762,9.774999999999999,4.935950413223141,0.007723970017683236,106685.0421032333,50533.00275200436,4.99295010845987,0.003057234022612443,0.09993993164455164,0,0.00616477327651061,0.003943171940290602,0,0,0.0036206344580919903,4.943325242718447,53766.15188499668,4.947986577181208,49967.038449358166,85540.98842951588,0.0027232746899592116,98.24000000000002,223.9285714285716,0.003940039641080549,0.0054099676458614614,0.004775715692526601,4.759278350515464,50849.896013380545,77457.41508089419,97.00641025641025,71610.00402090873
