timestamp,unique-id-service-memory,media-service-cpu,user-timeline-service-read-latency,user-mention-service-memory,url-shorten-service-latency,url-shorten-service-memory,post-storage-service-read-latency,social-graph-service-latency,compose-post-service-cpu,post-storage-service-memory,user-service-memory,text-service-latency,user-service-cpu,home-timeline-service-cpu,user-service-latency,user-timeline-service-cpu,user-mention-service-cpu,media-service-latency,unique-id-service-latency,social-graph-service-cpu,user-timeline-service-write-latency,media-service-memory,user-mention-service-latency,text-service-memory,user-timeline-service-memory,unique-id-service-cpu,home-timeline-service-read-latency,compose-post-service-latency,url-shorten-service-cpu,post-storage-service-cpu,text-service-cpu,post-storage-service-write-latency,social-graph-service-memory,compose-post-service-memory,home-timeline-service-write-latency,home-timeline-service-memory
25/02/2025 16:48:11,35034.79873099583,0.0025964763438730072,9.606060606060602,27471.616857358436,4.97972972972973,27613.443571652762,9.774999999999999,4.935950413223141,0.007723970017683236,106685.0421032333,50533.00275200436,4.99295010845987,0.003057234022612443,0.09993993164455164,0,0.00616477327651061,0.003943171940290602,0,0,0.0036206344580919903,4.943325242718447,53766.15188499668,4.947986577181208,49967.038449358166,85540.98842951588,0.0027232746899592108,98.24000000000002,223.9285714285716,0.003940039641080549,0.0054099676458614614,0.004775715692526601,4.759278350515464,50849.896013380545,77457.41508089419,97.00641025641025,71610.00402090873
25/02/2025 16:48:41,53633.045279367085,0.0026801149287681105,9.39411764705882,48524.50767693576,4.954295154185023,53816.10911311664,9.73,4.934974747474747,0.008308755961065258,72783.02371686614,48786.93047680439,16.44999999999991,0.0031127776021415785,0.09996370821709002,0,0.006702498429700153,0.004195910145815997,0,0,0.003777800730713454,4.943444444444444,35813.993261616866,4.947314049586776,45735.513056798874,85544.91057555623,0.0027738960289298946,98.51845637583892,213.28571428571428,0.004099002510687392,0.005819853751031212,0.005165896742382534,4.79132653061224,49789.35685874223,78364.775820395,96.44444444444446,140027.77899382732
25/02/2025 16:49:11,53633.04527936707,0.0026801149287681105,9.39411764705882,48524.50767693576,4.954295154185023,53816.10911311664,9.73,4.934974747474747,0.008308755961065258,72783.02371686614,48786.93047680439,16.44999999999991,0.0031127776021415785,0.09996370821709002,0,0.006702498429700153,0.004195910145815997,0,0,0.003777800730713454,4.943444444444444,35813.993261616866,4.947314049586776,45735.513056798874,85544.91057555623,0.002773896028929894,98.51845637583892,213.28571428571428,0.004099002510687392,0.005819853751031212,0.005165896742382534,4.79132653061224,49789.35685874223,78364.775820395,96.44444444444446,140027.77899382732
25/02/2025 16:49:41,35086.86070496246,0.002655919096769884,9.38225806451613,27369.167808233884,4.954493087557604,27955.729357541055,9.75,4.935378590078329,0.00815354075304253,103131.41954824144,49807.26666499116,26.250000000001464,0.0030718833513450144,0.08831958932238196,0,0.006432569339962056,0.00408384614393624,0,0,0.00372770547194547,4.944356659142212,52351.003774593315,4.947329059829059,46740.705673131146,123369.66049584612,0.002766589610249468,99.08007812499997,217.71739130434804,0.0040299176069363675,0.005715267925800741,0.004958533161532544,4.799489795918367,50531.51197078542,78174.42976879363,97.08088235294122,184570.3177862521
25/02/2025 16:50:11,35086.86070496246,0.002655919096769884,9.38225806451613,27369.167808233884,4.954493087557604,27955.729357541055,9.75,4.935378590078329,0.00815354075304253,103131.41954824144,49807.26666499116,26.250000000001464,0.0030718833513450144,0.08831958932238196,0,0.006432569339962056,0.00408384614393624,0,0,0.00372770547194547,4.944356659142212,52351.003774593315,4.947329059829059,46740.705673131146,123369.66049584612,0.002766589610249468,99.08007812499997,217.71739130434804,0.0040299176069363675,0.005715267925800741,0.004958533161532544,4.799489795918367,50531.51197078542,78174.42976879363,97.08088235294122,184570.3177862521
25/02/2025 16:50:41,35911.81493029302,0.002585813546701443,9.420967741935481,51543.226020028145,4.953300733496333,27304.83834520392,9.754545454545454,4.935,0.0077574740272968,74675.94501869947,49152.47327003149,29.74999999999783,0.003063289467711522,0.06698192050051331,0,0.006178999042145582,0.0039696722668211525,0,0,0.0036898421058865747,4.94392523364486,36888.056643593896,4.946563192904656,47422.39281503223,80167.56066411237,0.0027052936528838526,96.99358974358977,209.91666666666637,0.0039358779073173575,0.0056189105295460446,0.004881713955997099,4.8061224489795915,24420.324474574663,72591.56651049094,94.98684210526307,121766.37034572582
25/02/2025 16:51:11,35911.81493029302,0.002585813546701443,9.420967741935481,51543.226020028145,4.953300733496333,27304.83834520392,9.754545454545454,4.935,0.0077574740272968,74675.94501869947,49152.47327003149,29.74999999999783,0.003063289467711522,0.0669819205005133,0,0.006178999042145582,0.0039696722668211525,0,0,0.0036898421058865747,4.94392523364486,36888.056643593896,4.946563192904656,47422.39281503223,80167.56066411237,0.0027052936528838526,96.99358974358977,209.91666666666637,0.0039358779073173575,0.0056189105295460446,0.004881713955997099,4.8061224489795915,24420.324474574663,72591.56651049094,94.98684210526307,121766.3703457258
25/02/2025 16:51:41,34904.64726294642,0.002579483323085103,9.403125000000003,52088.468346263915,4.976595744680851,55115.87581148804,9.666666666666666,4.93727959697733,0.008177454464417174,35689.19850957634,49467.69164068102,50.10000000000012,0.0030443062248828516,0.04244649307461071,0,0.006432588094653774,0.004023895386345966,0,0,0.00374575480978981,4.944630872483222,17783.391221976635,4.945154185022027,24871.19763310638,81749.43196662258,0.0027463140679738988,95.45909090909095,182.090909090909,0.003970378027924539,0.005809460843729971,0.005034683193632482,4.813679245283023,26629.939177224394,38533.40602577929,91.02272727272737,172010.05840097636
25/02/2025 16:52:11,34904.64726294642,0.002579483323085103,9.403125000000003,52088.468346263915,4.976595744680851,55115.87581148804,9.666666666666666,4.93727959697733,0.008177454464417174,35689.19850957634,49467.69164068102,50.10000000000012,0.0030443062248828516,0.04244649307461071,0,0.006432588094653774,0.004023895386345966,0,0,0.00374575480978981,4.944630872483222,17783.391221976635,4.945154185022027,24871.19763310638,81749.43196662258,0.0027463140679738988,95.45909090909095,182.090909090909,0.003970378027924539,0.005809460843729971,0.005034683193632482,4.813679245283023,26629.939177224394,38533.40602577929,91.02272727272737,172010.05840097636
25/02/2025 16:52:41,17139.649190054664,0.0025457396171256474,9.388709677419357,51886.89935325244,4.976741293532339,53409.67206734806,9.761538461538462,4.9377237851662406,0.008031130667469182,35613.2543514693,49477.48826994109,7.799999999999968,0.0030249118165784784,0.01968181365523752,0,0.00631069530885094,0.003972041428025179,0,0,0.00375729355293036,4.94364896073903,17620.24894744952,4.944545454545455,48224.82560662194,81055.6462655643,0.002786814880474669,77.69642857142863,158.49999999999977,0.004006976506011757,0.0056471327592214566,0.004994910049731323,4.8545454545454545,50052.747631776685,73858.22634496276,80.7,106869.60023207583
25/02/2025 16:53:11,17139.649190054664,0.0025457396171256474,9.388709677419357,51886.89935325244,4.976741293532339,53409.67206734806,9.761538461538462,4.9377237851662406,0.008031130667469182,35613.2543514693,49477.4882699411,7.799999999999968,0.0030249118165784792,0.01968181365523752,0,0.00631069530885094,0.003972041428025179,0,0,0.00375729355293036,4.94364896073903,17620.24894744952,4.944545454545455,48224.82560662194,81055.6462655643,0.002786814880474669,77.69642857142863,158.49999999999977,0.004006976506011757,0.0056471327592214566,0.004994910049731323,4.8545454545454545,50052.747631776685,73858.22634496276,80.7,106869.60023207583
25/02/2025 16:53:41,36367.152247367085,0.0025284293107314996,9.57,79627.05218885752,4.965091863517061,82652.85649925988,9.715384615384616,4.936856368563685,0.007644097921939729,35968.04073633607,49515.2368182159,8.349999999999977,0.003006491992237927,0.007553061277412304,0,0.006417417172138375,0.0039615557340380424,0,0,0.0037359981289732695,4.9415000000000004,17921.505735793806,4.956085918854415,48865.91166861341,45129.40792103895,0.0027689863771214666,4.906537356321839,84.7500000000001,0.004006337287881067,0.005741938995996716,0.0049211738019061015,4.844186046511626,26108.91926944911,73710.03885279465,4.97,106819.53892831522
25/02/2025 16:54:11,36367.152247367085,0.0025284293107314996,9.57,79627.05218885752,4.965091863517061,82652.85649925988,9.715384615384616,4.936856368563685,0.007644097921939729,35968.04073633607,49515.2368182159,8.349999999999977,0.003006491992237927,0.007553061277412304,0,0.006417417172138375,0.0039615557340380424,0,0,0.0037359981289732695,4.9415000000000004,17921.505735793806,4.956085918854415,48865.91166861341,45129.40792103895,0.0027689863771214666,4.906537356321839,84.7500000000001,0.004006337287881067,0.005741938995996716,0.0049211738019061015,4.844186046511626,26108.91926944911,73710.03885279465,4.97,106819.53892831522
25/02/2025 16:54:41,16911.763085182592,0.002534737982150464,9.509999999999996,78126.66694962014,4.9802989130434785,112110.58888581696,9.699999999999996,4.937675070028011,0.007517127388642461,35619.43286686374,49904.824345735666,12.750000000000174,0.002995049151253049,0.007308697165526662,0,0.006260495426426259,0.0038274606340987366,0,0,0.0036196880889754215,4.942635658914728,18167.87165527818,4.9564393939393945,48351.79061189094,90436.27839757486,0.0027789393307250903,4.908692528735633,71.25000000000028,0.0038806781029617657,0.005572291869672381,0.0046856605824727015,4.845569620253165,50424.83689911563,78305.57757501138,4.971071428571428,103011.07537207965
25/02/2025 16:55:11,16911.763085182592,0.002534737982150464,9.509999999999996,78126.66694962014,4.9802989130434785,112110.58888581696,9.699999999999996,4.937675070028011,0.007517127388642461,35619.43286686374,49904.824345735666,12.750000000000174,0.002995049151253049,0.007308697165526664,0,0.006260495426426259,0.0038274606340987366,0,0,0.0036196880889754215,4.942635658914728,18167.87165527818,4.9564393939393945,48351.79061189094,90436.27839757486,0.0027789393307250903,4.908692528735633,71.25000000000028,0.0038806781029617657,0.005572291869672381,0.0046856605824727015,4.845569620253165,50424.83689911563,78305.57757501138,4.971071428571428,103011.07537207966
25/02/2025 16:55:41,34589.32183212019,0.0025267178370014442,9.578125,97876.73327443126,4.954901960784314,76081.28696399719,9.713636363636365,4.937573964497043,0.007123138638607117,36790.78099380819,72479.05253907375,4.973571428571429,0.003021333475693391,0.007020674753439038,0,0.006140034690819158,0.0038031177759219642,0,0,0.003624201306475678,4.942213114754098,34574.619785410345,4.957963446475196,70942.02260384559,88817.44502553753,0.0027607731187978173,4.908021806853583,49.576923076923066,0.003878232732888115,0.00546816635686557,0.004678207628273684,4.851333333333333,76295.08706337039,113417.89847310609,4.959925558312655,105118.66161778233
25/02/2025 16:56:11,34589.32183212019,0.0025267178370014442,9.578125,97876.73327443126,4.954901960784314,76081.28696399719,9.713636363636365,4.937573964497043,0.007123138638607117,36790.78099380819,72479.05253907375,4.973571428571429,0.003021333475693391,0.007020674753439038,0,0.006140034690819158,0.0038031177759219642,0,0,0.003624201306475678,4.942213114754098,34574.619785410345,4.957963446475196,70942.02260384559,88817.44502553753,0.0027607731187978173,4.908021806853583,49.576923076923066,0.003878232732888115,0.00546816635686557,0.004678207628273684,4.851333333333333,76295.08706337039,113417.89847310609,4.959925558312655,105118.66161778233
25/02/2025 16:56:41,34978.51900820913,0.002540770743741041,11.299999999999995,75847.42996102468,4.955342465753425,54288.848263254105,14.799999999999887,4.938260869565218,0.007322445449438422,72503.25379609544,51054.25005259701,4.973404255319148,0.003063670283336839,0.007059550838196054,0,0.006193471774725592,0.003806618308404688,0,0,0.0035862246605258908,4.955570652173913,35570.49038237158,4.958418367346939,48845.83230882714,88144.1334076757,0.0027587593409260196,4.9246951219512205,152.4999999999988,0.0038437184985220954,0.005610705328091105,0.004588826806169074,4.93021978021978,53437.22150795188,74046.53418528802,4.9477995110024455,99388.36889500066
25/02/2025 16:57:11,34978.51900820913,0.002540770743741041,11.299999999999995,75847.42996102468,4.955342465753425,54288.848263254105,14.799999999999887,4.938260869565218,0.007322445449438422,72503.25379609544,51054.25005259701,4.973404255319148,0.003063670283336839,0.007059550838196054,0,0.006193471774725592,0.003806618308404688,0,0,0.0035862246605258908,4.955570652173913,35570.49038237158,4.958418367346939,48845.83230882714,88144.1334076757,0.0027587593409260196,4.9246951219512205,152.4999999999988,0.0038437184985220954,0.005610705328091105,0.004588826806169074,4.93021978021978,53437.22150795188,74046.53418528802,4.9477995110024455,99388.36889500066
25/02/2025 16:57:41,17239.17094003001,0.0026018049253892306,9.89107142857143,71124.65841128062,4.953414634146342,26604.53223910757,16.90000000000002,4.938832487309645,0.007988002204187947,38396.69449944048,49544.84034557378,4.970625,0.0031344962584865465,0.0073835457283503,0,0.006199023367675266,0.003946329580411935,0,0,0.0037427174177545094,4.955058823529412,18091.722724972835,4.945964125560538,25188.252351889943,122754.20065650492,0.0028217760153016616,4.922873082287308,106.74999999999837,0.004004227065591684,0.005673908926573129,0.004907155140439025,4.9031914893617,71394.56642044696,76604.2146745483,4.991106290672451,51236.47904657037
25/02/2025 16:58:11,17239.17094003001,0.0026018049253892306,9.89107142857143,71124.65841128062,4.953414634146342,26604.53223910757,16.90000000000002,4.938832487309645,0.007988002204187947,38396.69449944048,49544.84034557378,4.970625,0.0031344962584865465,0.0073835457283503,0,0.006199023367675266,0.003946329580411935,0,0,0.0037427174177545094,4.955058823529412,18091.722724972835,4.945964125560538,25188.252351889943,122754.20065650492,0.0028217760153016616,4.922873082287308,106.74999999999837,0.004004227065591684,0.005673908926573129,0.004907155140439025,4.9031914893617,71394.56642044696,76604.2146745483,4.991106290672451,51236.47904657037
25/02/2025 16:58:41,18132.01837946879,0.002634190181521481,9.857812500000001,52644.956697832735,4.963720930232559,25704.159452960026,16.14999999999994,4.937864077669904,0.008205386317698491,71878.95824720958,73938.44802876291,4.988899803536347,0.003137622089121952,0.007899977556974743,0,0.006476353318408097,0.004106855099314907,0,0,0.0038891397018975937,4.953828828828829,33833.601266691985,4.946218487394958,49742.747673782156,85016.32756825021,0.0028533995982723964,4.938050734312417,156.1000000000022,0.0041080847658401054,0.005906994625878465,0.005165097324849487,4.943298969072162,52120.009046336876,72303.14215181077,4.988650306748466,51712.908820108954
25/02/2025 16:59:11,18132.01837946879,0.002634190181521481,9.857812500000001,52644.956697832735,4.963720930232559,25704.159452960026,16.14999999999994,4.937864077669904,0.008205386317698491,71878.95824720958,73938.44802876291,4.988899803536347,0.003137622089121952,0.007899977556974743,0,0.006476353318408097,0.004106855099314907,0,0,0.0038891397018975937,4.953828828828829,33833.601266691985,4.946218487394958,49742.747673782156,85016.32756825021,0.0028533995982723964,4.938050734312417,156.1000000000022,0.0041080847658401054,0.005906994625878465,0.005165097324849487,4.943298969072162,52120.009046336876,72303.14215181077,4.988650306748466,51712.908820108954
25/02/2025 16:59:41,245.5299034048092,0.002663553345158581,10.999999999999893,50033.26662618045,4.973738532110092,27280.571713478475,20.425000000000004,4.936570743405277,0.008435539705063649,72103.5680454689,50120.994477447835,4.997232824427481,0.003121266215442245,0.008078401148328454,0,0.006376247841543919,0.004123977485316949,0,0,0.003914402975396086,4.952960526315789,18511.2071087272,4.945687885010267,48273.11503271209,84790.73641442356,0.002869480886483517,4.934289439374186,151.30000000000157,0.004138249958451054,0.005980431422731124,0.0051393543383742215,4.929891304347827,51339.87373811326,39794.28963704327,4.9873517786561266,52597.62015446975
25/02/2025 17:00:11,245.5299034048092,0.002663553345158581,10.999999999999893,50033.26662618045,4.973738532110092,27280.571713478475,20.425000000000004,4.936570743405277,0.008435539705063649,72103.5680454689,50120.994477447835,4.997232824427481,0.003121266215442245,0.008078401148328454,0,0.006376247841543919,0.004123977485316949,0,0,0.003914402975396087,4.952960526315789,18511.2071087272,4.945687885010267,48273.11503271209,84790.73641442356,0.002869480886483517,4.934289439374186,151.30000000000157,0.004138249958451054,0.005980431422731124,0.0051393543383742215,4.929891304347827,51339.87373811327,39794.28963704327,4.9873517786561266,52597.62015446975
25/02/2025 17:00:41,17633.044520734566,0.0026584217535117515,9.452173913043481,53849.704945427955,4.973776223776224,26252.33633705317,17.50000000000005,4.935503685503686,0.008303455056063247,69571.7467691025,47724.752283510315,4.99750479846449,0.0030817827518316524,0.008087999646268143,0,0.0062799719048897895,0.0040793775131860634,0,0,0.00395239096706096,4.9539045553145336,36686.11194638945,4.946319018404908,47843.192388487914,85258.94188856984,0.0028723733353453757,4.921813403416556,96.06249999999983,0.004141520956416221,0.005834605840430397,0.005215279423905322,4.794303797468353,48564.73725353258,75185.73674538614,4.9875249500998,110133.42766183235
25/02/2025 17:01:11,17633.044520734566,0.0026584217535117515,9.452173913043481,53849.704945427955,4.973776223776224,26252.33633705317,17.50000000000005,4.935503685503686,0.008303455056063247,69571.7467691025,47724.752283510315,4.99750479846449,0.0030817827518316524,0.008087999646268143,0,0.0062799719048897895,0.0040793775131860634,0,0,0.00395239096706096,4.9539045553145336,36686.11194638945,4.946319018404908,47843.192388487914,85258.94188856984,0.0028723733353453757,4.921813403416556,96.06249999999983,0.004141520956416221,0.005834605840430397,0.005215279423905322,4.794303797468353,48564.73725353258,75185.73674538614,4.9875249500998,110133.42766183235
25/02/2025 17:01:41,17830.238038432723,0.002676048978666003,9.413636363636362,54536.07992219963,31.583333333333528,51053.65107179245,17.50000000000005,4.933545918367347,0.00850093565506513,71298.80806606554,24413.087629421472,47.37500000000078,0.003065753152122543,0.008106738147706117,0,0.006395770073332246,0.0041551719565025265,0,0,0.003931386399578283,4.954731182795699,51498.0132289384,4.946618852459016,70489.03149814178,89781.55951585482,0.0028921857930358998,4.910597439544807,219.75000000000077,0.00407844482062789,0.005839804244125875,0.005260027213094785,4.935638297872341,51751.67527675276,39686.301924593456,4.9477955911823654,160865.9948261896
25/02/2025 17:02:11,17830.238038432723,0.002676048978666003,9.413636363636362,54536.07992219963,31.583333333333528,51053.651071792454,17.50000000000005,4.933545918367347,0.00850093565506513,71298.80806606554,24413.087629421472,47.37500000000078,0.003065753152122543,0.008106738147706117,0,0.006395770073332246,0.0041551719565025265,0,0,0.003931386399578283,4.954731182795699,51498.0132289384,4.946618852459016,70489.03149814178,89781.55951585482,0.0028921857930358998,4.910597439544807,219.75000000000077,0.004078444820627891,0.005839804244125875,0.005260027213094785,4.935638297872341,51751.67527675276,39686.301924593456,4.9477955911823654,160865.9948261896
25/02/2025 17:02:41,35153.656518723416,0.0026113043067096013,9.74999999999999,49334.00002400087,29.18750000000008,27695.35526598139,89,4.93297213622291,0.007423783494642525,73241.75997611278,24574.325254607127,33.500000000000426,0.0029728266084786993,0.007027509052123921,0,0.005806542482575498,0.0038639431019516723,0,0,0.003728643587425229,4.957142857142857,37308.871761585644,4.9468058968058966,71525.40435313853,123607.3016926651,0.0027968712133240848,4.887030716723552,200.28571428571425,0.003886551351260384,0.005381124832042988,0.00481325822685194,4.917073170731706,79338.99012380025,73175.86881299835,4.9475961538461535,204797.37349469698
25/02/2025 17:03:11,35153.656518723416,0.0026113043067096013,9.74999999999999,49334.00002400087,29.18750000000008,27695.35526598139,89,4.93297213622291,0.007423783494642525,73241.75997611278,24574.325254607127,33.500000000000426,0.0029728266084786993,0.007027509052123921,0,0.005806542482575498,0.0038639431019516723,0,0,0.003728643587425229,4.957142857142857,37308.871761585644,4.9468058968058966,71525.40435313853,123607.3016926651,0.0027968712133240848,4.887030716723552,200.28571428571425,0.003886551351260384,0.005381124832042988,0.00481325822685194,4.917073170731706,79338.99012380025,73175.86881299835,4.9475961538461535,204797.37349469698
25/02/2025 17:03:41,50621.98063748352,0.002444425995417263,9.524999999999995,26307.499220849233,33.49999999999976,55171.28219270162,92.74999999999997,4.932579185520361,0.005785047429792671,73427.86229600957,24421.995372712274,50.24999999999964,0.0027970378724427583,0.0054728764043030145,0,0.0047276709953135215,0.0033283509800453156,0,0,0.0032233327778297127,4.963736263736263,52912.16418158272,4.947535211267605,47594.57280261946,120097.01674339862,0.002626571998327491,4.877168367346939,228.99999999999955,0.0034002214763076384,0.004410805759528144,0.003984823493297862,101.49999999999784,74054.08437422517,106905.29455630128,4.947359154929578,198246.44186462477
25/02/2025 17:04:11,50621.98063748352,0.002444425995417263,9.524999999999995,26307.499220849233,33.49999999999976,55171.28219270162,92.74999999999997,4.932579185520361,0.005785047429792671,73427.86229600957,24421.995372712274,50.24999999999964,0.0027970378724427583,0.0054728764043030145,0,0.0047276709953135215,0.0033283509800453156,0,0,0.0032233327778297127,4.963736263736263,52912.16418158272,4.947535211267605,47594.57280261946,120097.01674339862,0.002626571998327491,4.877168367346939,228.99999999999955,0.0034002214763076384,0.004410805759528144,0.003984823493297862,101.49999999999784,74054.08437422517,106905.29455630128,4.947359154929578,198246.44186462477
25/02/2025 17:04:41,35973.12682701677,0.0022772425128126227,9.818749999999994,24826.873300751235,43.83333333333333,53009.99904533814,95.25000000000003,4.931496062992126,0.004209602340172974,37588.42656525058,24462.668776502742,65.8749999999998,0.0026502905177820113,0.004235438858159232,0,0.003747408183763492,0.002935833105747785,0,0.6749999999999613,0.0027819546348850865,4.945962732919255,34472.97811530957,4.946951219512195,49080.9367314327,125944.08489453688,0.0024584636818982234,4.863432835820896,317.49999999999613,0.0029196091697347264,0.0034507956956987954,0.0030995783244102274,138.99999999999983,76343.47273436615,70882.9574359844,4.947272727272727,136705.93771560062
25/02/2025 17:05:11,35973.12682701677,0.0022772425128126227,9.818749999999994,24826.873300751235,43.83333333333333,53009.99904533814,95.25000000000003,4.931496062992126,0.004209602340172974,37588.42656525058,24462.668776502742,65.8749999999998,0.0026502905177820113,0.004235438858159232,0,0.003747408183763492,0.002935833105747785,0,0.6749999999999613,0.0027819546348850865,4.945962732919255,34472.97811530957,4.946951219512195,49080.9367314327,125944.08489453688,0.0024584636818982234,4.863432835820896,317.49999999999613,0.0029196091697347264,0.0034507956956987954,0.0030995783244102274,138.99999999999983,76343.47273436615,70882.9574359844,4.947272727272727,136705.93771560062
25/02/2025 17:05:41,34850.79108586374,0.0020784364193405093,90.99999999999996,25031.816180427584,40.500000000000014,28560.181150057593,97.75,4.92962962962963,0.0023425357741671117,35073.25728353182,25712.447066868903,40.500000000000014,0.0024746052481610437,0.002610062340153463,0,0.0025968859722454492,0.0023319621336899228,0,0,0.0023555727593471596,4.944117647058824,18483.462925984815,4.945714285714286,46194.67457305889,78465.00585186423,0.002266299617263542,4.867708333333333,221.50000000000014,0.0024488325544523323,0.002577351375606714,0.00218605644285557,4.762500000000001,51238.55454307011,106211.9134301605,4.947222222222222,88437.8516624041
25/02/2025 17:06:11,34850.79108586374,0.0020784364193405093,90.99999999999996,25031.816180427584,40.500000000000014,28560.181150057593,97.75,4.92962962962963,0.0023425357741671117,35073.25728353182,25712.447066868903,40.500000000000014,0.0024746052481610437,0.002610062340153463,0,0.0025968859722454492,0.0023319621336899228,0,0,0.0023555727593471596,4.944117647058824,18483.462925984815,4.945714285714286,46194.67457305889,78465.00585186423,0.002266299617263542,4.867708333333333,221.50000000000014,0.0024488325544523323,0.002577351375606714,0.00218605644285557,4.762500000000001,51238.55454307011,106211.9134301605,4.947222222222222,88437.8516624041
25/02/2025 17:06:41,35569.527017257366,0.0020383919230833034,NaN,25396.0465348845,NaN,55987.66297490537,NaN,NaN,0.001786385540644791,16.679969376618722,25094.64605063876,NaN,0.0024562536900921603,0.0020253508963158323,NaN,0.0022401946786188855,0.0021160413680456082,NaN,NaN,0.0022387079598899713,NaN,18024.277245479156,NaN,23642.946192589636,77689.21776773484,0.0022316092980531237,NaN,NaN,0.0022882552923033737,0.002193925005293947,0.0018945087185624784,NaN,24418.9127050073,70232.7342330378,NaN,92194.85855147318
25/02/2025 17:07:11,35569.527017257366,0.0020383919230833034,NaN,25396.0465348845,NaN,55987.66297490537,NaN,NaN,0.001786385540644791,16.679969376618722,25094.64605063876,NaN,0.0024562536900921603,0.0020253508963158323,NaN,0.0022401946786188855,0.0021160413680456082,NaN,NaN,0.0022387079598899713,NaN,18024.277245479156,NaN,23642.946192589636,77689.21776773484,0.0022316092980531237,NaN,NaN,0.0022882552923033737,0.002193925005293947,0.0018945087185624784,NaN,24418.9127050073,70232.7342330378,NaN,92194.85855147318
25/02/2025 17:07:41,17352.41037448701,0.0020496132932554265,NaN,50746.32884393473,NaN,52883.0072150311,NaN,NaN,0.001779284158002731,33755.65711208091,24435.495898583147,NaN,0.002476343427526369,0.0020092235982720097,NaN,0.0022184847813490555,0.002100642790786813,NaN,NaN,0.0022419392242771564,NaN,18779.154986659458,NaN,47760.14281213902,40294.76123930605,0.002229889389051548,NaN,NaN,0.002270482947607193,0.0022003690884465597,0.0018807182610521794,NaN,0,70220.98977187961,NaN,45204.50986275582
25/02/2025 17:08:11,17352.41037448701,0.0020496132932554265,NaN,50746.32884393473,NaN,52883.0072150311,NaN,NaN,0.001779284158002731,33755.65711208091,24435.495898583147,NaN,0.002476343427526369,0.0020092235982720097,NaN,0.0022184847813490555,0.002100642790786813,NaN,NaN,0.0022419392242771564,NaN,18779.154986659458,NaN,47760.142812139035,40294.76123930605,0.002229889389051548,NaN,NaN,0.002270482947607193,0.0022003690884465597,0.0018807182610521798,NaN,0,70220.98977187961,NaN,45204.50986275582
25/02/2025 17:08:41,18819.13131418807,0.0020842884490563864,NaN,51012.54220531682,NaN,53579.07067551738,NaN,NaN,0.0017739038519841632,35267.100276384816,24200.786410691217,NaN,0.0024929466470270277,0.002023125596550697,NaN,0.002221023014617937,0.002095817589249061,NaN,NaN,0.002223107486755742,NaN,35554.32862553713,NaN,48229.7430326895,38354.89231213827,0.0022314562954438406,NaN,NaN,0.002242649563418554,0.00221555947238634,0.0018804015750704384,NaN,0,68249.32604616482,NaN,45263.20639831485
25/02/2025 17:09:11,18819.13131418807,0.0020842884490563864,NaN,51012.54220531682,NaN,53579.07067551738,NaN,NaN,0.0017739038519841632,35267.100276384816,24200.786410691228,NaN,0.002492946647027029,0.0020231255965506975,NaN,0.002221023014617937,0.002095817589249061,NaN,NaN,0.002223107486755742,NaN,35554.32862553713,NaN,48229.7430326895,38354.89231213827,0.0022314562954438406,NaN,NaN,0.002242649563418554,0.00221555947238634,0.0018804015750704384,NaN,0,68249.32604616482,NaN,45263.206398314855
